averageDistanceVariability,distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
5.0,0.1,100.0,10.0,0.03333333333333333,7.0,1.54,0.49165714285714235,1.54,0.07500000000000001,2.154999892664106,1.077499946332053,0.24284799999999998,0.5
5.0,0.1,100.0,10.0,0.03939393939393939,7.0,1.56,0.5029243589743585,1.56,0.07500000000000001,1.6058924770564855,0.8029462385282428,0.21543799999999994,0.5
5.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.42,0.5475563380281682,1.42,0.07500000000000001,1.6391462184662005,0.8195731092331003,0.22246999999999978,0.5
5.0,0.1,100.0,10.0,0.0,7.0,1.42,0.566498591549295,1.42,0.07500000000000001,2.5472020473305133,1.273601023665256,0.1955719999999999,0.5
5.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.14,0.6023912280701744,1.14,0.07500000000000001,2.0702814090030963,1.035140704501548,0.3132739999999998,0.5
5.0,0.1,100.0,10.0,0.06363636363636363,7.0,1.56,0.4867128205128198,1.56,0.07500000000000001,1.5016571064112834,0.7508285532056413,0.24072799999999994,0.5
5.0,0.1,100.0,10.0,0.03939393939393939,8.0,1.6,0.4906287499999992,1.6,0.07500000000000001,1.566256057648293,0.7831280288241461,0.21499399999999982,0.5
5.0,0.1,100.0,10.0,0.04848484848484849,8.0,1.54,0.5026896103896097,1.54,0.07500000000000001,1.5671848036878342,0.783592401843917,0.22585799999999995,0.5
5.0,0.1,100.0,10.0,0.0,9.0,1.1,0.6219690909090898,1.1,0.07500000000000001,1.5956109934476033,0.7978054967238017,0.3158339999999999,0.5
5.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.48,0.5204229729729727,1.48,0.07500000000000001,1.8022776974636936,0.9011388487318469,0.2297739999999999,0.5
5.0,0.1,100.0,10.0,0.0030303030303030303,6.0,1.58,0.472915189873417,1.58,0.07500000000000001,1.9031115418361166,0.9515557709180582,0.2527939999999998,0.5
5.0,0.1,100.0,10.0,0.0303030303030303,8.0,1.58,0.48715063291139143,1.58,0.07500000000000001,1.789630742032847,0.8948153710164239,0.23030199999999978,0.5
5.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.62,0.4925679012345672,1.62,0.07500000000000001,1.6929836872842896,0.8464918436421448,0.20203999999999994,0.5
5.0,0.1,100.0,10.0,0.022727272727272728,6.0,1.52,0.5144355263157886,1.52,0.07500000000000001,1.9310951593831382,0.9655475796915689,0.21805799999999992,0.5
5.0,0.1,100.0,10.0,0.012121212121212121,7.0,1.62,0.5126691358024684,1.62,0.07500000000000001,1.6569446362765672,0.8284723181382836,0.1694759999999999,0.5
5.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.06,0.687809433962263,1.06,0.07500000000000001,1.6858441126877937,0.8429220563438967,0.27092199999999983,0.5
5.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.14,0.614243859649122,1.14,0.07500000000000001,1.5689152152838544,0.7844576076419268,0.29976199999999975,0.5
5.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.16,0.5782051724137921,1.16,0.07500000000000001,1.679299880281429,0.8396499401407143,0.3292819999999997,0.5
5.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.38,0.5479347826086945,1.38,0.07500000000000001,1.6419339946829388,0.8209669973414695,0.24384999999999984,0.5
5.0,0.1,100.0,10.0,0.03636363636363636,6.0,1.52,0.47417499999999946,1.52,0.07500000000000001,2.1837720750369662,1.0918860375184827,0.27925399999999984,0.5
5.0,0.1,100.0,10.0,0.024242424242424242,7.0,1.58,0.49114936708860707,1.58,0.07500000000000001,1.535733980795832,0.7678669903979161,0.223984,0.5
5.0,0.1,100.0,10.0,0.03333333333333333,8.0,1.56,0.49019102564102485,1.56,0.07500000000000001,1.7254901905952083,0.8627450952976041,0.23530199999999987,0.5
5.0,0.1,100.0,10.0,0.0,7.0,1.24,0.560558064516128,1.24,0.07500000000000001,1.5660031509766748,0.7830015754883372,0.30490799999999996,0.5
5.0,0.1,100.0,10.0,0.0,7.0,1.08,0.6703944444444436,1.08,0.07500000000000001,1.5501067181631667,0.7750533590815835,0.2759739999999997,0.5
5.0,0.1,100.0,10.0,0.05151515151515151,7.0,1.6,0.4783062499999994,1.6,0.07500000000000001,1.9540592570271296,0.9770296285135651,0.23470999999999986,0.5
5.0,0.1,100.0,10.0,0.016666666666666666,6.0,1.54,0.4792480519480514,1.54,0.07500000000000001,1.8599861834081373,0.9299930917040685,0.2619579999999997,0.5
5.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.12,0.5885071428571421,1.12,0.07500000000000001,1.7745415134963152,0.8872707567481575,0.34087199999999973,0.5
5.0,0.1,100.0,10.0,0.024242424242424246,6.0,1.66,0.4433506024096379,1.66,0.07500000000000001,1.9635324654544883,0.9817662327272441,0.2640379999999999,0.5
5.0,0.1,100.0,10.0,0.0303030303030303,6.0,1.46,0.5213410958904101,1.46,0.07500000000000001,1.6755119123999727,0.8377559561999862,0.23884199999999978,0.5
5.0,0.1,100.0,10.0,0.07272727272727272,8.0,1.52,0.48839868421052546,1.52,0.07500000000000001,1.5567306878081146,0.7783653439040574,0.2576339999999999,0.5
5.0,0.1,100.0,10.0,0.0503030303030303,8.0,1.48,0.5291864864864856,1.48,0.07500000000000001,1.7174534600431248,0.8587267300215626,0.2168039999999999,0.5
5.0,0.1,100.0,10.0,0.012121212121212121,7.0,1.48,0.5111743243243235,1.48,0.07500000000000001,2.112104664264666,1.056052332132333,0.2434619999999999,0.5
5.0,0.1,100.0,10.0,0.05757575757575757,8.0,1.68,0.43221190476190396,1.68,0.07500000000000001,1.7721572367595415,0.8860786183797709,0.27388399999999985,0.5
5.0,0.1,100.0,10.0,0.0,11.0,1.1,0.6395199999999992,1.1,0.07500000000000001,1.6078165307838572,0.8039082653919288,0.2965279999999998,0.5
5.0,0.1,100.0,10.0,0.03181818181818182,7.0,1.58,0.5144556962025308,1.58,0.07500000000000001,2.166124721699337,1.0830623608496683,0.18715999999999997,0.5
5.0,0.1,100.0,10.0,0.02727272727272727,7.0,1.52,0.48402631578947297,1.52,0.07500000000000001,1.8009173800666725,0.9004586900333365,0.26427999999999985,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.1,0.6299945454545451,1.1,0.05,1.603724839579707,0.8018624197898536,0.3070059999999998,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.24,0.5486419354838705,1.24,0.05,2.221279116811183,1.1106395584055915,0.3196839999999996,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.16,0.5680586206896545,1.16,0.05,1.8358697705311797,0.91793488526559,0.3410519999999999,0.5
18.0,0.1,100.0,10.0,0.0,6.0,1.28,0.5328546874999994,1.28,0.05,2.6264853849718377,1.3132426924859188,0.31794599999999973,0.5
18.0,0.1,100.0,10.0,0.045454545454545456,6.0,1.4,0.5116699999999994,1.4,0.05,2.5701585460418777,1.2850792730209388,0.2836619999999998,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.4,0.5064985714285709,1.4,0.05,2.030650991647469,1.0153254958237348,0.2909019999999998,0.5
18.0,0.1,100.0,10.0,0.030303030303030304,7.0,1.56,0.46658205128205094,1.56,0.05,1.8951600631287566,0.9475800315643784,0.27213199999999976,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.14,0.550733333333333,1.14,0.05,1.75878126736912,0.8793906336845598,0.3721639999999999,0.5
18.0,0.1,100.0,10.0,0.0,10.0,1.08,0.5752740740740733,1.08,0.05,1.6013754417735055,0.8006877208867524,0.3787039999999997,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.42,0.482921126760563,1.42,0.05,2.1515779819285252,1.0757889909642628,0.3142519999999999,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.08,0.5618592592592587,1.08,0.05,2.137540943446327,1.0687704717231634,0.39319199999999976,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.06,0.5575962264150935,1.06,0.05,1.4124597220437767,0.7062298610218887,0.4089479999999997,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.12,0.549096428571428,1.12,0.05,1.5838462684735197,0.7919231342367598,0.38501199999999963,0.5
18.0,0.1,100.0,10.0,0.0,7.0,1.12,0.5544928571428568,1.12,0.05,2.62906536644394,1.31453268322197,0.37896799999999947,0.5
18.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.44,0.5202027777777772,1.44,0.05,2.1684798504140694,1.0842399252070352,0.25090799999999996,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.14,0.5603684210526311,1.14,0.05,1.8742471458146126,0.9371235729073064,0.3611799999999996,0.5
18.0,0.1,100.0,10.0,0.040909090909090916,7.0,1.6,0.4441924999999999,1.6,0.05,1.7493999731576386,0.8746999865788193,0.2892919999999999,0.5
18.0,0.1,100.0,10.0,0.0030303030303030303,9.0,1.14,0.5152175438596486,1.14,0.05,1.5757918244060853,0.7878959122030427,0.41265199999999974,0.5
18.0,0.1,100.0,10.0,0.0,7.0,1.14,0.5673719298245608,1.14,0.05,1.9609080061975355,0.9804540030987676,0.35319599999999973,0.5
18.0,0.1,100.0,10.0,0.012121212121212121,12.0,1.14,0.5709859649122802,1.14,0.05,1.5948759952221325,0.7974379976110662,0.34907599999999966,0.5
18.0,0.1,100.0,10.0,0.048484848484848485,7.0,1.44,0.4870986111111104,1.44,0.05,1.5272787160791021,0.7636393580395515,0.29857799999999984,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.08,0.6350999999999992,1.08,0.05,2.492171837004665,1.246085918502333,0.3140919999999998,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.62,0.47919012345678985,1.62,0.05,2.341409349636634,1.1707046748183174,0.22371199999999994,0.5
18.0,0.1,100.0,10.0,0.021212121212121213,6.0,1.3,0.5182507692307688,1.3,0.05,2.490904920291587,1.245452460145794,0.32627399999999956,0.5
18.0,0.1,100.0,10.0,0.0,23.0,0.64,0.6913687499999993,0.64,0.05,1.5216298327026139,0.7608149163513069,0.5575239999999994,0.5
18.0,0.1,100.0,10.0,0.024242424242424246,6.0,1.38,0.5125347826086951,1.38,0.05,2.334725780234071,1.1673628901170356,0.2927019999999999,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.18,0.5295050847457623,1.18,0.05,1.0970272425286043,0.5485136212643021,0.3751839999999998,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.16,0.5939310344827579,1.16,0.05,2.1691718890878087,1.0845859445439046,0.3110399999999998,0.5
18.0,0.1,100.0,10.0,0.0,6.0,1.56,0.5118666666666664,1.56,0.05,2.726491599214121,1.3632457996070608,0.20148799999999997,0.5
18.0,0.1,100.0,10.0,0.0,11.0,1.1,0.5114836363636359,1.1,0.05,1.7591478315964064,0.8795739157982031,0.43736799999999976,0.5
18.0,0.1,100.0,10.0,0.0,7.0,1.1,0.5492145454545447,1.1,0.05,1.6004073968892882,0.8002036984446445,0.39586399999999977,0.5
18.0,0.1,100.0,10.0,0.0,7.0,1.28,0.4963687499999996,1.28,0.05,2.0592924742393226,1.0296462371196609,0.3646479999999998,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.14,0.49837368421052575,1.14,0.05,1.442445418161387,0.7212227090806939,0.4318539999999998,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.3,0.5239430769230764,1.3,0.05,2.6473846246819477,1.323692312340974,0.31887399999999977,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.18,0.5152305084745759,1.18,0.05,2.172718088280314,1.0863590441401565,0.3920279999999998,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.08,0.6132888888888881,1.08,0.05,2.208786233494821,1.1043931167474106,0.33764799999999967,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.16,0.5721913793103445,1.16,0.05,2.2264366835942124,1.1132183417971067,0.3362579999999997,0.5
18.0,0.1,100.0,10.0,0.05454545454545454,7.0,1.32,0.5359484848484845,1.32,0.05,2.1834182822599564,1.0917091411299782,0.2925479999999998,0.5
18.0,0.1,100.0,10.0,0.03333333333333333,6.0,1.54,0.465363636363636,1.54,0.05,2.0283831864490787,1.0141915932245391,0.28334,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.18,0.5685322033898299,1.18,0.05,2.300681179853092,1.1503405899265462,0.32913199999999976,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.14,0.573245614035087,1.14,0.05,1.6277993486959634,0.813899674347982,0.3464999999999999,0.5
18.0,0.1,100.0,10.0,0.0,6.0,1.14,0.49404210526315756,1.14,0.05,2.314492034338702,1.157246017169351,0.4367919999999995,0.5
18.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.58,0.4590670886075943,1.58,0.05,2.1255645373552228,1.0627822686776114,0.27467399999999986,0.5
18.0,0.1,100.0,10.0,0.0,8.0,1.14,0.536471929824561,1.14,0.05,1.533958449591015,0.7669792247955075,0.38842199999999977,0.5
18.0,0.1,100.0,10.0,0.0030303030303030303,10.0,1.16,0.5567758620689651,1.16,0.05,1.86027299688508,0.93013649844254,0.35413999999999973,0.5
18.0,0.1,100.0,10.0,0.0,7.0,1.14,0.5665912280701747,1.14,0.05,1.604784741769107,0.8023923708845535,0.3540859999999996,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.12,0.6103339285714278,1.12,0.05,2.144702008848244,1.0723510044241225,0.3164259999999997,0.5
18.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.14,0.5220017543859644,1.14,0.05,2.2871520221669592,1.1435760110834798,0.40491799999999967,0.5
18.0,0.1,100.0,10.0,0.03636363636363636,6.0,1.6,0.4575112499999996,1.6,0.05,2.6044523578586034,1.3022261789293017,0.26798199999999983,0.5
14.0,0.1,100.0,10.0,0.0,9.0,1.02,0.653072549019607,1.02,0.0,2.4000436497320647,8.400152774062228,0.3338659999999996,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.08,0.5683185185185179,1.08,0.0,1.220558245373682,4.271953858807884,0.3862159999999997,3.5
14.0,0.1,100.0,10.0,0.0,12.0,0.94,0.6083510638297864,0.94,0.0,1.6813339768548234,5.88466891899188,0.4281499999999997,3.5
14.0,0.1,100.0,10.0,0.0,8.0,1.1,0.5930745454545447,1.1,0.0,1.7344274253464522,6.070495988712583,0.3476179999999997,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.02,0.6208274509803915,1.02,0.0,1.376388950625341,4.817361327188692,0.3667559999999996,3.5
14.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7126499999999996,0.64,0.0,1.0468381370623754,3.6639334797183136,0.5439039999999998,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.06,0.5773849056603767,1.06,0.0,1.1061703716227973,3.8715963006797907,0.3879719999999998,3.5
14.0,0.1,100.0,10.0,0.0,23.0,0.64,0.717887499999999,0.64,0.0,1.1753751535515526,4.113813037430435,0.5405519999999994,3.5
14.0,0.1,100.0,10.0,0.0,24.0,0.62,0.771625806451612,0.62,0.0,1.152548461756355,4.033919616147243,0.5215919999999994,3.5
14.0,0.1,100.0,10.0,0.0,9.0,1.08,0.6525907407407402,1.08,0.0,1.6953252700499248,5.933638445174737,0.2952019999999998,3.5
14.0,0.1,100.0,10.0,0.02727272727272727,14.0,0.98,0.5667428571428565,0.98,0.0,1.4856123033222373,5.199643061627828,0.4445919999999996,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.04,0.6034076923076918,1.04,0.0,1.4288311816470147,5.000909135764552,0.37245599999999984,3.5
14.0,0.1,100.0,10.0,0.0,9.0,1.08,0.6011222222222214,1.08,0.0,1.6248545942957173,5.6869910800350105,0.3507879999999995,3.5
14.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7221999999999994,0.62,0.0,1.0649357748970143,3.72727521213955,0.5522359999999993,3.5
14.0,0.1,100.0,10.0,0.0,26.0,0.58,0.8110448275862059,0.58,0.0,1.0367054500147237,3.628469075051532,0.5295939999999991,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.14,0.5640105263157889,1.14,0.0,1.468266453357245,5.13893258675036,0.35702799999999973,3.5
14.0,0.1,100.0,10.0,0.0,21.0,0.68,0.6984823529411754,0.68,0.0,0.8524026857942645,2.9834094002799247,0.5250319999999992,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.06,0.6190849056603764,1.06,0.0,1.4077199476056343,4.92701981661972,0.3437699999999998,3.5
14.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6077499999999995,1.04,0.0,1.4949779228270552,5.232422729894694,0.3679399999999997,3.5
14.0,0.1,100.0,10.0,0.0,26.0,0.58,0.7268931034482747,0.58,0.0,0.6625018208404774,2.3187563729416714,0.5784019999999992,3.5
14.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.08,0.5333981481481478,1.08,0.0,1.3804346996460373,4.831521448761131,0.4239299999999998,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.02,0.6367470588235286,1.02,0.0,1.843140487635871,6.450991706725551,0.35051799999999966,3.5
14.0,0.1,100.0,10.0,0.0,9.0,1.0,0.6395999999999994,1.0,0.0,1.5692638961405991,5.492423636492097,0.3603999999999996,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.04,0.5840403846153838,1.04,0.0,1.272281161691382,4.452984065919837,0.3925979999999998,3.5
14.0,0.1,100.0,10.0,0.0,13.0,0.94,0.6000446808510631,0.94,0.0,1.4100348741721018,4.935122059602357,0.4359579999999997,3.5
14.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7114093749999992,0.64,0.0,1.2375084008253325,4.331279402888664,0.5446979999999992,3.5
14.0,0.1,100.0,10.0,0.0,6.0,1.08,0.5596944444444438,1.08,0.0,1.5941191490309792,5.579417021608427,0.3955299999999996,3.5
14.0,0.1,100.0,10.0,0.02727272727272727,10.0,1.04,0.6628288461538455,1.04,0.0,1.6255645849020695,5.6894760471572425,0.31065799999999977,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.04,0.599671153846153,1.04,0.0,1.5064063999959276,5.272422399985747,0.37634199999999957,3.5
14.0,0.1,100.0,10.0,0.0,9.0,1.08,0.6117037037037029,1.08,0.0,1.5484493793229244,5.419572827630235,0.33935999999999966,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.06,0.5543226415094333,1.06,0.0,1.3639951036727282,4.773982862854545,0.41241799999999956,3.5
14.0,0.1,100.0,10.0,0.006060606060606061,7.0,1.06,0.6088018867924521,1.06,0.0,1.8713664335781626,6.549782517523566,0.35466999999999954,3.5
14.0,0.1,100.0,10.0,0.0,18.0,0.78,0.648323076923076,0.78,0.0,1.1813250908694708,4.134637818043147,0.4943079999999995,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.02,0.5823705882352934,1.02,0.0,1.1765691478702744,4.11799201754596,0.40598199999999984,3.5
14.0,0.1,100.0,10.0,0.0,11.0,1.04,0.6075884615384608,1.04,0.0,1.2848634236490484,4.4970219827716695,0.3681079999999997,3.5
14.0,0.1,100.0,10.0,0.0,22.0,0.66,0.7153484848484839,0.66,0.0,1.0194869504722184,3.5682043266527645,0.5278699999999994,3.5
14.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.1,0.6139036363636357,1.1,0.0,1.538299536544228,5.384048377904799,0.3247059999999999,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.08,0.6121314814814809,1.08,0.0,1.6469756149796666,5.764414652428834,0.3388979999999996,3.5
14.0,0.1,100.0,10.0,0.0,12.0,1.04,0.6606961538461532,1.04,0.0,1.8422735156597867,6.447957304809251,0.3128759999999998,3.5
14.0,0.1,100.0,10.0,0.0,9.0,1.06,0.5789169811320748,1.06,0.0,1.5790123803684442,5.526543331289555,0.3863479999999997,3.5
14.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7375225806451603,0.62,0.0,0.7572024350550712,2.6502085226927496,0.5427359999999994,3.5
14.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7585874999999986,0.64,0.0,0.958421593224725,3.3544755762865375,0.5145039999999994,3.5
14.0,0.1,100.0,10.0,0.0,19.0,0.82,0.7104829268292673,0.82,0.0,1.3734525129346207,4.807083795271173,0.4174039999999995,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.02,0.6251999999999995,1.02,0.0,1.7654783490000312,6.1791742215001095,0.3622959999999997,3.5
14.0,0.1,100.0,10.0,0.0,8.0,1.0,0.6356779999999995,1.0,0.0,1.8927655861059645,6.624679551370874,0.3643219999999998,3.5
14.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.04,0.6711519230769223,1.04,0.0,1.9323560273995881,6.763246095898561,0.30200199999999966,3.5
14.0,0.1,100.0,10.0,0.01818181818181818,14.0,1.04,0.6294653846153838,1.04,0.0,1.5341268381523165,5.369443933533109,0.3453559999999997,3.5
14.0,0.1,100.0,10.0,0.0,10.0,1.06,0.6106716981132065,1.06,0.0,1.4225843648079577,4.979045276827851,0.352688,3.5
14.0,0.1,100.0,10.0,0.0,11.0,1.08,0.5833851851851847,1.08,0.0,1.4039312195884712,4.91375926855965,0.3699439999999996,3.5
14.0,0.1,100.0,10.0,0.0,8.0,1.04,0.5898826923076915,1.04,0.0,1.43913311647866,5.036965907675309,0.3865219999999998,3.5
11.0,0.1,100.0,10.0,0.01515151515151515,6.0,1.64,0.4345012195121946,1.64,0.0,2.1275296821702665,1.0637648410851333,0.2874179999999998,0.5
11.0,0.1,100.0,10.0,0.012121212121212121,7.0,1.66,0.44894819277108367,1.66,0.0,2.3426505400993682,1.1713252700496841,0.25474600000000003,0.5
11.0,0.1,100.0,10.0,0.048484848484848485,6.0,1.64,0.43220975609756046,1.64,0.0,2.2612919311502346,1.1306459655751175,0.29117599999999977,0.5
11.0,0.1,100.0,10.0,0.006060606060606061,9.0,1.4,0.4669699999999994,1.4,0.0,2.018795851280855,1.0093979256404277,0.3462419999999999,0.5
11.0,0.1,100.0,10.0,0.05757575757575757,7.0,1.62,0.44594197530864127,1.62,0.0,1.689865717484539,0.8449328587422695,0.277574,0.5
11.0,0.1,100.0,10.0,0.02727272727272727,7.0,1.52,0.46303026315789425,1.52,0.0,2.2322735973389207,1.11613679866946,0.29619399999999974,0.5
11.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.6,0.4666824999999994,1.6,0.0,2.4879869764615843,1.2439934882307926,0.253308,0.5
11.0,0.1,100.0,10.0,0.04242424242424242,7.0,1.66,0.41106506024096345,1.66,0.0,1.9752274505266827,0.9876137252633412,0.31763199999999997,0.5
11.0,0.1,100.0,10.0,0.045454545454545456,7.0,1.56,0.4584064102564099,1.56,0.0,1.9166436120190358,0.9583218060095181,0.28488599999999975,0.5
11.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.14,0.4757315789473678,1.14,0.0,1.4168280086258571,0.7084140043129288,0.45766599999999963,0.5
11.0,0.1,100.0,10.0,0.03939393939393939,6.0,1.6,0.43104624999999963,1.6,0.0,2.3722978587087544,1.1861489293543772,0.3103259999999999,0.5
11.0,0.1,100.0,10.0,0.02121212121212121,7.0,1.62,0.44737901234567873,1.62,0.0,2.5824659287238,1.2912329643619,0.27524599999999977,0.5
11.0,0.1,100.0,10.0,0.045454545454545456,7.0,1.62,0.4322728395061724,1.62,0.0,2.1005266310608537,1.0502633155304268,0.2997179999999997,0.5
11.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.12,0.574183928571428,1.12,0.0,1.521312248160748,0.7606561240803739,0.3569139999999998,0.5
11.0,0.1,100.0,10.0,0.012121212121212121,6.0,1.42,0.42587887323943596,1.42,0.0,1.6751438106711982,0.8375719053355989,0.3952519999999997,0.5
11.0,0.1,100.0,10.0,0.04090909090909091,9.0,1.5,0.4270213333333328,1.5,0.0,1.2429796255351928,0.6214898127675961,0.3594679999999997,0.5
11.0,0.1,100.0,10.0,0.07727272727272727,6.0,1.7,0.44931647058823476,1.7,0.0,2.00147933115,1.0007396655750007,0.2361619999999998,0.5
11.0,0.1,100.0,10.0,0.02727272727272727,6.0,1.64,0.44602560975609706,1.64,0.0,2.1350845543185675,1.0675422771592835,0.2685179999999997,0.5
11.0,0.1,100.0,10.0,0.0,22.0,0.66,0.7857303030303022,0.66,0.0,1.3644178833006204,0.68220894165031,0.48141799999999935,0.5
11.0,0.1,100.0,10.0,0.0,6.0,1.12,0.5621607142857136,1.12,0.0,2.1930483608563853,1.0965241804281924,0.3703799999999998,0.5
11.0,0.1,100.0,10.0,0.03787878787878787,6.0,1.94,0.40890412371133966,1.94,0.0,2.554108980148688,1.2770544900743441,0.20672599999999985,0.5
11.0,0.1,100.0,10.0,0.012121212121212121,6.0,1.6,0.44350874999999956,1.6,0.0,2.198521433651526,1.099260716825763,0.29038599999999987,0.5
11.0,0.1,100.0,10.0,0.0,23.0,0.64,0.689228124999999,0.64,0.0,1.2480610473534144,0.6240305236767072,0.5588939999999991,0.5
11.0,0.1,100.0,10.0,0.05757575757575757,8.0,1.84,0.38519891304347775,1.84,0.0,1.4778596352507976,0.7389298176253991,0.29123399999999977,0.5
11.0,0.1,100.0,10.0,0.024242424242424242,7.0,1.64,0.422823170731707,1.64,0.0,1.9565635832147081,0.978281791607354,0.30656999999999973,0.5
11.0,0.1,100.0,10.0,0.02727272727272727,7.0,1.36,0.5127264705882348,1.36,0.0,1.8856122597683156,0.942806129884158,0.30269199999999996,0.5
11.0,0.1,100.0,10.0,0.02727272727272727,6.0,1.64,0.43526219512195075,1.64,0.0,2.250122206816752,1.1250611034083762,0.28616999999999987,0.5
11.0,0.1,100.0,10.0,0.03787878787878788,8.0,1.7,0.43229882352941124,1.7,0.0,1.308225491524273,0.6541127457621365,0.26509199999999994,0.5
11.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.32,0.5341484848484842,1.32,0.0,1.7773575286980312,0.8886787643490154,0.29492399999999985,0.5
11.0,0.1,100.0,10.0,0.05151515151515151,7.0,1.74,0.4152172413793101,1.74,0.0,2.1018520964745866,1.050926048237293,0.2775219999999998,0.5
11.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.64,0.47975609756097504,1.64,0.0,2.8459072915350156,1.4229536457675083,0.2131999999999999,0.5
11.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.54,0.4781129870129865,1.54,0.0,2.429652541030938,1.2148262705154695,0.2637059999999999,0.5
11.0,0.1,100.0,10.0,0.02121212121212121,7.0,1.64,0.47956585365853577,1.64,0.0,2.1348210131547343,1.0674105065773671,0.21351199999999992,0.5
11.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.18,0.521105084745762,1.18,0.0,1.7513947490018307,0.8756973745009152,0.38509599999999977,0.5
11.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.56,0.4479538461538456,1.56,0.0,1.930077042806499,0.9650385214032495,0.301192,0.5
11.0,0.1,100.0,10.0,0.045454545454545456,6.0,1.42,0.4903577464788726,1.42,0.0,1.8186595753926178,0.909329787696309,0.30369199999999996,0.5
11.0,0.1,100.0,10.0,0.0,7.0,1.14,0.5057912280701752,1.14,0.0,1.6020031295165893,0.8010015647582948,0.4233979999999996,0.5
11.0,0.1,100.0,10.0,0.03939393939393939,6.0,1.6,0.4386474999999995,1.6,0.0,1.5319422077092042,0.7659711038546018,0.29816399999999993,0.5
11.0,0.1,100.0,10.0,0.013636363636363636,7.0,1.64,0.4351817073170728,1.64,0.0,2.061555050043596,1.0307775250217979,0.28630199999999995,0.5
11.0,0.1,100.0,10.0,0.048484848484848485,7.0,1.62,0.454228395061728,1.62,0.0,2.178160058209277,1.0890800291046383,0.2641499999999999,0.5
