"","minc","minw","frontsize","frontdiff"
"13443",0,0.394542,200,0.587363725688035
"13444",0,0.394542,200,0.591915472828823
"13445",0,0.394542,200,0.587716767627219
"13446",0,0.394542,200,0.588664904242359
"13447",0.000140021285923003,0.394542,200,0.592277601676193
"13448",0.000140021285923003,0.394542,200,0.587555321195118
"13449",0.000116072751211771,0.394542,200,0.589623955519239
"13450",0.000116072751211771,0.394542,200,0.594265865206841
"13451",0,0.394542,200,0.593708517712667
"13452",0,0.394542,200,0.59493107995963
"13453",0,0.394542,200,0.596420264495783
"13454",0,0.394542,200,0.595545352873019
"13455",0,0.394542,200,0.596084425989563
"13456",0,0.394542,200,0.59621531430208
"13457",0,0.394542,200,0.5867178826453
"13458",0,0.394542,200,0.587178561287295
"13459",0,0.394542,199,0.58954364034167
"13460",0,0.394542,190,0.589662784090545
"13461",0,0.394542,200,0.596737155145432
"13462",0,0.394542,200,0.592925716282082
"13463",0,0.394542,200,0.592090282491558
"13464",0,0.394542,200,0.594529069956778
"13465",0,0.394542,200,0.594602992905913
"13466",0,0.394542,198,0.590552106477857
"13467",0,0.394542,200,0.586288296917463
"13468",0,0.394542,200,0.583896717287078
"13469",0.000140021285923003,0.394542,197,0.588975380459393
"13470",0.000140021285923003,0.394542,198,0.597294859096684
"13471",0,0.394542,200,0.596929605830441
"13472",0,0.394542,200,0.593534266603867
"13473",0.000204077718743696,0.394542,200,0.590366629706031
"13474",0,0.394542,200,0.586315489076653
"13475",0,0.394542,200,0.586035437323155
"13476",0,0.394542,200,0.586226886646314
"13477",0,0.394542,200,0.590513038320363
"13478",0.000204077718743696,0.394542,200,0.602497899667354
"13479",0,0.394542,200,0.607628916557577
"13480",0.000140021285923003,0.394542,200,0.60694578254219
"13481",0.000140021285923003,0.41365,200,0.593523406631058
"13482",0,0.394542,200,0.593360202438531
"13483",0,0.394542,200,0.603364417635466
"13484",0,0.41365,200,0.594254189083363
"13485",0,0.394542,200,0.590784428168233
"13486",0,0.394542,200,0.604905194571639
"13487",0,0.394542,200,0.601199612038473
"13488",0.000140021285923003,0.394542,200,0.601340998998492
"13489",0,0.394542,200,0.616949286526792
"13490",0,0.394542,199,0.615431126294443
"13491",0,0.394542,200,0.616329404162618
"13492",0,0.394542,200,0.620226456538176
"13493",0,0.394542,200,0.617257820090059
"13494",0,0.394542,200,0.615559555959302
"13495",0,0.394542,200,0.618384638487744
"13496",0,0.394542,200,0.617746779319433
"13497",0.000140021285923003,0.394542,200,0.612818146509432
"13498",0,0.394542,200,0.613943100392677
"13499",0,0.394542,200,0.618787938484932
"13500",0,0.394542,200,0.614230563249739
"13501",0,0.394542,200,0.612126139075199
"13502",0,0.394542,200,0.620709946412541
"13503",0,0.394542,200,0.623514010294067
"13504",0.000140021285923003,0.394542,200,0.623327957651372
"13505",0,0.394542,200,0.621603566950281
"13506",0,0.394542,200,0.620333721152541
"13507",0,0.394542,200,0.616190344882989
"13508",0,0.394542,200,0.614876033894741
"13509",0,0.394542,200,0.6115498839702
"13510",0,0.394542,200,0.612988895008238
"13511",0,0.394542,200,0.620488401626185
"13512",0,0.394542,200,0.621606248921482
"13513",0,0.394542,200,0.620786850094576
"13514",0.000140021285923003,0.394542,200,0.613546306828295
"13515",0.000204077718743696,0.394542,200,0.605181662481812
"13516",0,0.394542,200,0.605297843527324
"13517",0,0.394542,200,0.614554145820923
"13518",0,0.394542,200,0.622961970293785
"13519",0,0.394542,200,0.616081329542872
"13520",0,0.394542,200,0.615036034467759
"13521",0,0.394542,200,0.619844546139344
"13522",0,0.394542,200,0.616547096894554
"13523",0,0.394542,200,0.612090636962135
"13524",0,0.394542,200,0.606389036443673
"13525",0,0.394542,200,0.610726038045777
"13526",0,0.394542,200,0.619300196102125
"13527",0,0.394542,200,0.617170662274474
"13528",0,0.394542,200,0.617732035257304
"13529",0.000116072751211771,0.394542,200,0.621072697392766
"13530",0.000116072751211771,0.394542,200,0.618470509480359
"13531",0.000116072751211771,0.394542,200,0.617965344067252
"13532",0.000116072751211771,0.394542,200,0.620011952171248
"13533",0.000116072751211771,0.394542,200,0.619231147778453
"13534",0,0.394542,200,0.616006425622739
"13535",0,0.394542,200,0.6192683641708
"13536",0,0.394542,200,0.609888829964257
"13537",0,0.394542,200,0.592558936696405
"13538",0.000140021285923003,0.394542,200,0.590234879489194
"13539",0,0.394542,200,0.592506919255311
"13540",0,0.394542,200,0.597380669217585
"13541",0,0.394542,200,0.596888456197619
"13542",0,0.394542,200,0.592212822623628
"13543",0,0.394542,200,0.59245241206987
"13544",0,0.394542,200,0.594506254515666
"13545",0.000140021285923003,0.394542,200,0.589826907747526
"13546",3.55683530755606e-05,0.394542,200,0.589913920204005
"13547",3.55683530755606e-05,0.394542,200,0.59264768873805
"13548",0,0.394542,200,0.591247545817966
"13549",0,0.394542,200,0.593602581378185
"13550",0,0.394542,200,0.593739456248687
"13551",0,0.41365,200,0.586990606149755
"13552",0,0.394542,200,0.586960536883712
"13553",0,0.394542,200,0.588929842043046
"13554",0,0.394542,200,0.586673790861871
"13555",0,0.394542,200,0.586124429255031
"13556",0,0.394542,200,0.586069093767783
"13557",0,0.394542,200,0.591564575842591
"13558",0,0.394542,200,0.594529726256405
"13559",0,0.394542,200,0.594583074938211
"13560",0,0.394542,200,0.590191612467522
"13561",0,0.394542,200,0.584163453881668
"13562",0,0.394542,200,0.584156609167721
"13563",0.000140021285923003,0.394542,200,0.587306293113754
"13564",0,0.394542,200,0.591767134980684
"13565",0,0.394542,200,0.593177789724807
"13566",0.000140021285923003,0.394542,200,0.590571033750378
"13567",0.000140021285923003,0.394542,200,0.587540291102823
"13568",0.000140021285923003,0.394542,200,0.587837637044048
"13569",0,0.394542,200,0.590607975552076
"13570",0,0.394542,193,0.587233894187189
"13571",0,0.41365,200,0.575447623055869
"13572",0,0.394542,200,0.582128572554722
"13573",0,0.394542,200,0.586344809039174
"13574",0,0.394542,200,0.581628073328214
"13575",0,0.394542,200,0.586714307852842
"13576",0,0.394542,200,0.591127847632297
"13577",0,0.394542,200,0.593178950727367
"13578",0,0.394542,200,0.593828973664885
"13579",0,0.394542,200,0.597982179953273
"13580",0,0.394542,199,0.59727658500406
"13581",0,0.394542,200,0.595812632766219
"13582",0,0.394542,200,0.596418886010792
"13583",0,0.394542,200,0.591082730728038
"13584",0,0.394542,200,0.587692710758775
"13585",0,0.394542,200,0.593019382418124
"13586",0,0.394542,200,0.597592314300745
"13587",0.000116072751211771,0.394542,200,0.59071640098688
"13588",0,0.394542,200,0.575135920295333
"13589",0,0.394542,200,0.573919723892771
"13590",0,0.394542,200,0.579838287457353
"13591",0,0.394542,200,0.580890196389651
"13592",0,0.394542,200,0.58569905403838
"13593",0,0.394542,200,0.588035671291112
"13594",0,0.394542,200,0.58748519043162
"13595",0,0.41854,200,0.564179404793875
"13596",0,0.394542,200,0.564046038763508
"13597",0.000140021285923003,0.394542,200,0.587969484311603
"13598",0,0.394542,200,0.59287731591682
"13599",0,0.394542,200,0.592231948063119
"13600",0,0.394542,200,0.589787743368359
"13601",0,0.394542,200,0.592334548801155
"13602",0,0.394542,200,0.590014605238631
"13603",0,0.394542,200,0.596202272800694
"13604",0,0.394542,200,0.603682108188271
"13605",0,0.41365,200,0.59015398272259
"13606",0,0.41365,200,0.580901023364066
"13607",0,0.394542,200,0.595108807273037
"13608",0.000140021285923003,0.394542,200,0.608386945762441
"13609",0,0.394542,200,0.608952339909533
"13610",0,0.394542,200,0.606156246494825
"13611",0,0.394542,200,0.607873240904621
"13612",0,0.394542,200,0.603981372742884
"13613",0,0.394542,200,0.60358201711186
"13614",0,0.394542,200,0.606713393552031
"13615",0,0.394542,200,0.607557086967513
"13616",0,0.394542,200,0.60862624127092
"13617",0.000140021285923003,0.394542,200,0.601713891779172
"13618",0.000204077718743696,0.394542,200,0.597233370332623
"13619",3.55683530755606e-05,0.394542,200,0.601434696664905
"13620",3.55683530755606e-05,0.394542,200,0.604672179729055
"13621",0,0.394542,200,0.607770164868488
"13622",0,0.394542,200,0.606927350397825
"13623",0,0.394542,200,0.598133258027058
"13624",0,0.394542,200,0.592475925164584
"13625",0.000140021285923003,0.394542,200,0.599237441048409
"13626",0,0.394542,200,0.606903930717766
"13627",0,0.394542,200,0.607507146221288
"13628",0,0.394542,200,0.608839142379125
"13629",0,0.394542,200,0.611383592982843
"13630",0,0.394542,200,0.61143098398946
"13631",0,0.394542,200,0.610341838530685
"13632",0,0.394542,200,0.608074317907507
"13633",0,0.394542,200,0.612684093804562
"13634",0,0.394542,200,0.619057223780398
"13635",0,0.394542,200,0.612674910706436
"13636",0,0.394542,200,0.604886858166809
"13637",0,0.394542,200,0.597507946451241
"13638",0,0.394542,200,0.597162378121032
"13639",0,0.394542,200,0.605543191387137
"13640",0.000140021285923003,0.394542,200,0.601813830704957
"13641",0,0.394542,200,0.592491885083748
"13642",0,0.394542,200,0.585184968102191
"13643",0,0.41365,200,0.576250751648197
"13644",0,0.394542,200,0.581961234198823
"13645",0,0.394542,200,0.602680779434025
"13646",0,0.394542,200,0.609667689389401
"13647",0,0.394542,200,0.60247739134868
"13648",0,0.394542,200,0.59609483880037
"13649",0,0.394542,200,0.602487164532302
"13650",0,0.394542,200,0.605592587587132
"13651",0.000140021285923003,0.394542,200,0.603682263276972
"13652",0,0.394542,200,0.599573202240963
"13653",0,0.394542,200,0.582682582737104
"13654",0,0.394542,200,0.584494713728314
"13655",0,0.41365,200,0.587816069091435
"13656",0.000140021285923003,0.41365,200,0.577183221444186
"13657",3.55683530755606e-05,0.394542,200,0.584595137954057
"13658",0,0.394542,200,0.599522479610693
"13659",0,0.394542,200,0.605141403727984
"13660",0,0.394542,200,0.60601166720166
"13661",0,0.394542,200,0.60457760678073
"13662",0,0.394542,200,0.60162952629303
"13663",0,0.394542,200,0.59999625059836
"13664",0,0.41365,200,0.591951756655734
"13665",0,0.394542,200,0.597492509932133
"13666",0,0.394542,200,0.612418090092082
"13667",0,0.394542,200,0.613015289228618
"13668",0,0.394542,200,0.612088181734461
"13669",0,0.394542,200,0.60532412837537
"13670",0.000140021285923003,0.394542,200,0.599742924093186
"13671",0,0.394542,200,0.606837990047473
"13672",0,0.394542,200,0.611310971134956
"13673",0.000140021285923003,0.394542,200,0.60985117608273
"13674",0.000140021285923003,0.394542,200,0.608627942888647
"13675",0,0.394542,199,0.608264609091437
"13676",0,0.394542,200,0.603830713514591
"13677",0,0.394542,200,0.59612895444971
"13678",3.55683530755606e-05,0.394542,200,0.587512143344051
"13679",0,0.394542,200,0.59057654243737
"13680",0.000140021285923003,0.394542,200,0.60124245674513
"13681",0,0.394542,200,0.60421000404327
"13682",0,0.394542,198,0.601356256193814
"13683",0,0.394542,200,0.601540449247358
"13684",0,0.394542,200,0.602245149725661
"13685",0,0.394542,200,0.600233348491593
"13686",0,0.394542,200,0.599973457790509
"13687",0,0.394542,200,0.59842400238108
"13688",0,0.394542,200,0.602036558407595
"13689",0,0.394542,200,0.607024392260176
"13690",0,0.394542,200,0.599218587990015
"13691",0,0.394542,200,0.597477569609242
"13692",0,0.394542,200,0.604160095432464
"13693",0,0.394542,200,0.602204863507869
"13694",0,0.394542,200,0.601209722721052
"13695",0,0.394542,200,0.604053801098426
"13696",0,0.394542,200,0.606910719993304
"13697",0,0.394542,200,0.600424621609514
"13698",0,0.394542,200,0.597519107166392
"13699",0,0.394542,200,0.603641366426326
"13700",0,0.394542,200,0.600778398336632
"13701",0,0.394542,200,0.599922152919859
"13702",0,0.394542,200,0.60486665448266
"13703",0,0.394542,200,0.600951647337781
"13704",0,0.394542,200,0.599358555222608
"13705",0.000140021285923003,0.394542,200,0.601656167170038
"13706",0,0.394542,199,0.602760988559125
"13707",0,0.394542,200,0.600148750301632
"13708",0,0.394542,200,0.590057660366744
"13709",0,0.394542,200,0.591574178858159
"13710",0,0.394542,200,0.600357432821514
"13711",0,0.394542,200,0.606060565202236
"13712",0,0.394542,200,0.605451968611491
"13713",0,0.394542,200,0.599916321818022
"13714",0,0.394542,200,0.596865466008027
"13715",0,0.394542,200,0.596363754450233
"13716",0,0.394542,200,0.585801849716751
"13717",0,0.394542,200,0.577712960914806
"13718",0,0.394542,200,0.584758907842193
"13719",0,0.394542,200,0.58886053135641
"13720",0,0.394542,200,0.588566707240922
"13721",0,0.41365,200,0.577775032862726
"13722",0,0.394542,200,0.58134036181706
"13723",0,0.394542,200,0.590692414680371
"13724",0,0.394542,200,0.592451182970161
"13725",0,0.394542,200,0.591033500549142
"13726",0,0.394542,200,0.584890094046188
"13727",0,0.394542,200,0.58503462379144
"13728",0.000140021285923003,0.394542,200,0.590107296546531
"13729",0.000140021285923003,0.394542,200,0.594971261731131
"13730",0.000140021285923003,0.394542,200,0.594567836216104
"13731",0,0.394542,196,0.58547637140089
"13732",0.000140021285923003,0.394542,200,0.584554430962679
"13733",0,0.394542,200,0.591501600643037
"13734",0,0.394542,200,0.589127348097106
"13735",0,0.394542,200,0.585255053776957
"13736",0,0.394542,200,0.582978997740468
"13737",0,0.394542,200,0.58146856061589
"13738",0,0.394542,200,0.583158110211833
"13739",0,0.41365,195,0.570410347594843
"13740",0,0.394542,200,0.56505904201637
"13741",0,0.394542,200,0.582272830443548
"13742",0,0.394542,200,0.583714954838218
"13743",0,0.394542,200,0.581967275702445
"13744",0,0.394542,200,0.585046452899739
"13745",0,0.394542,200,0.585447314371574
"13746",0,0.394542,200,0.576252495850041
"13747",0,0.394542,200,0.576091641793011
"13748",0,0.394542,200,0.58256710709684
"13749",0,0.394542,200,0.576214238769021
"13750",0,0.394542,200,0.581262816672676
"13751",0,0.394542,196,0.596015795476895
"13752",0,0.394542,200,0.597615563827573
"13753",0,0.394542,200,0.594255605260684
"13754",0,0.394542,194,0.59670686609077
"13755",0,0.394542,200,0.596558098631409
"13756",0,0.394542,200,0.594428918798097
"13757",0,0.394542,200,0.594084317630583
"13758",0,0.394542,200,0.590989460555631
"13759",0,0.394542,200,0.593163869709664
"13760",0,0.394542,200,0.592919340746281
"13761",0.000140021285923003,0.394542,200,0.584582393099176
"13762",0,0.394542,200,0.583178673662919
"13763",0,0.394542,200,0.595359960561532
"13764",0,0.394542,200,0.599273355213329
"13765",0,0.394542,200,0.592271600286436
"13766",0,0.394542,199,0.591519403958251
"13767",0,0.394542,200,0.588531884605107
"13768",0,0.394542,200,0.585933583849065
"13769",0,0.394542,200,0.59680805908371
"13770",0,0.394542,200,0.595531420587723
"13771",0,0.394542,200,0.589351949507195
"13772",0,0.394542,197,0.591909076975361
"13773",0,0.394542,200,0.591268465255513
"13774",0,0.394542,198,0.593875758306456
"13775",0,0.394542,200,0.595102324270196
"13776",0,0.394542,200,0.594688226307405
"13777",0,0.394542,200,0.593940491268414
"13778",0.000140021285923003,0.394542,200,0.590879703662607
"13779",0,0.394542,200,0.591037475624884
"13780",0,0.394542,200,0.588600959226122
"13781",0.000140021285923003,0.394542,196,0.583845948986961
"13782",0,0.394542,200,0.58629664460339
"13783",0,0.394542,200,0.582813652502066
"13784",0,0.394542,200,0.584012439976411
"13785",0.000140021285923003,0.394542,200,0.581019948037689
"13786",0,0.394542,200,0.571021278250613
"13787",0,0.394542,200,0.566685743115384
"13788",0,0.394542,197,0.578102739305324
"13789",0,0.394542,200,0.597577811151985
"13790",0,0.394542,200,0.594319479814033
"13791",0,0.394542,200,0.588472745038396
"13792",0,0.394542,199,0.593323716041791
"13793",0.000140021285923003,0.394542,200,0.59678659151738
"13794",0,0.394542,200,0.594618804318868
"13795",0,0.394542,200,0.596126365846278
"13796",0,0.394542,200,0.598301795531815
"13797",0,0.394542,200,0.597796755736996
"13798",0,0.394542,200,0.593449223159362
"13799",0,0.394542,200,0.592616251684472
"13800",0,0.394542,200,0.590523099118502
"13801",0,0.394542,200,0.585865095761504
"13802",0,0.394542,200,0.586631064548963
"13803",0.000140021285923003,0.394542,200,0.579347639629725
"13804",0,0.394542,200,0.578661215034544
"13805",0,0.394542,198,0.583195215386903
"13806",0,0.394542,200,0.585395386844512
"13807",0,0.394542,200,0.590355928374914
"13808",0,0.394542,200,0.593320195285278
"13809",0,0.394542,200,0.598570460220618
"13810",0,0.394542,200,0.595419093797363
"13811",0,0.394542,198,0.592564176866074
"13812",0,0.394542,200,0.59807219954873
"13813",0,0.394542,200,0.596824921369385
"13814",0,0.394542,200,0.594582396780223
"13815",0,0.394542,200,0.596504987265501
"13816",0.000140021285923003,0.394542,197,0.602623375204782
"13817",0,0.394542,200,0.599093629698457
"13818",0,0.394542,200,0.59469705905071
"13819",0,0.394542,200,0.600750102887784
"13820",0,0.394542,199,0.598779032086155
"13821",0,0.394542,200,0.592956469567301
"13822",0,0.394542,197,0.593454655198901
"13823",0,0.394542,200,0.593365794795225
"13824",0,0.394542,200,0.58686371242563
"13825",0.000140021285923003,0.394542,200,0.5905335729328
"13826",0,0.394542,200,0.596187652361524
"13827",0,0.394542,200,0.594552487748867
"13828",0.000140021285923003,0.394542,200,0.596229727635972
"13829",0,0.394542,194,0.588862751938375
"13830",0.000116072751211771,0.394542,200,0.588410621726205
"13831",0.000116072751211771,0.394542,200,0.59445857185439
"13832",0.000116072751211771,0.394542,199,0.602462227399122
"13833",0,0.394542,200,0.611500463026341
"13834",0,0.394542,200,0.608333244362645
"13835",0,0.394542,200,0.604882198630263
"13836",0,0.394542,200,0.603306455752788
"13837",0.000140021285923003,0.394542,200,0.606720179349071
"13838",0.000140021285923003,0.394542,200,0.60545266797114
"13839",0,0.394542,200,0.604800144452701
"13840",0,0.394542,200,0.609610863832077
"13841",0,0.394542,200,0.604155334976974
"13842",0,0.394542,200,0.600224902492891
"13843",0,0.394542,200,0.604799149237676
"13844",0,0.41365,200,0.586151450486504
"13845",0,0.394542,200,0.584929617618977
"13846",0,0.394542,200,0.603144977485606
"13847",0,0.394542,200,0.601038373207352
"13848",0,0.394542,198,0.596033514863582
"13849",0,0.394542,200,0.602423121647177
"13850",0,0.394542,194,0.613610856312558
"13851",0.000140021285923003,0.394542,200,0.615868850677097
"13852",0,0.394542,200,0.616911683704578
"13853",0,0.394542,200,0.6172436178909
"13854",0,0.394542,200,0.612403446965584
"13855",0,0.394542,199,0.603961039822255
"13856",0,0.394542,200,0.606859806238197
"13857",0,0.394542,200,0.609078167750251
"13858",0,0.394542,200,0.605519266296289
"13859",0,0.394542,200,0.596936273534025
"13860",0,0.394542,200,0.592792000722654
"13861",0,0.394542,200,0.605943245332616
"13862",0,0.394542,200,0.606520863778209
"13863",0.000140021285923003,0.394542,198,0.603762664525236
"13864",0,0.394542,200,0.608320536947372
"13865",0,0.394542,200,0.601729247306138
"13866",0,0.394542,196,0.60291384796516
"13867",0,0.394542,200,0.613459201403835
"13868",0,0.394542,199,0.612333379140748
"13869",0,0.394542,200,0.603985246548328
"13870",0,0.394542,200,0.602342264524647
"13871",0,0.394542,200,0.601081921960314
"13872",0,0.394542,200,0.597312304435137
"13873",0,0.394542,200,0.58674500320967
"13874",0.000140021285923003,0.394542,200,0.587373197151217
"13875",0.000140021285923003,0.394542,200,0.597716574513841
"13876",0,0.394542,200,0.598623237210217
"13877",0,0.394542,200,0.599630587199154
"13878",0,0.394542,200,0.597978323611961
"13879",0,0.394542,198,0.592285017809517
"13880",0.000140021285923003,0.394542,200,0.592180367408765
"13881",0,0.394542,200,0.598931644853255
"13882",0,0.394542,200,0.600824563619234
"13883",0,0.394542,200,0.59114865299656
"13884",0,0.394542,200,0.588905819079096
"13885",0,0.394542,200,0.594055469735492
"13886",0,0.394542,200,0.590455982043728
"13887",0,0.394542,200,0.58945557246577
"13888",0.000140021285923003,0.394542,200,0.593232160045901
"13889",0,0.394542,200,0.59243162474313
"13890",0,0.394542,200,0.59541740324477
"13891",0,0.394542,200,0.595957909332738
"13892",0,0.394542,200,0.590115574383135
"13893",0,0.394542,200,0.589890009181387
"13894",0,0.394542,200,0.59375823033597
"13895",0,0.394542,200,0.591746336356405
"13896",0,0.394542,200,0.589861419019018
"13897",0,0.394542,200,0.592003555116362
"13898",0,0.394542,197,0.589933648233207
"13899",0,0.394542,200,0.593580383857769
"13900",0,0.394542,200,0.597533838063093
"13901",0.000140021285923003,0.394542,200,0.593578824387619
"13902",0.000140021285923003,0.394542,200,0.595401986298252
"13903",0.000140021285923003,0.394542,200,0.60068693346823
"13904",0.000204077718743696,0.394542,200,0.59588955737351
"13905",0,0.394542,200,0.593889416718433
"13906",0,0.394542,200,0.590042927423232
"13907",0,0.394542,200,0.585353328601072
"13908",0,0.394542,200,0.590186268107547
"13909",0,0.394542,200,0.592520610313393
"13910",0,0.394542,200,0.591902028093238
"13911",0,0.394542,200,0.592099586282952
"13912",0,0.394542,200,0.596302547018004
"13913",0,0.394542,200,0.599634316829999
"13914",0,0.394542,200,0.593231554690974
"13915",0,0.394542,200,0.58612187099735
"13916",0,0.394542,194,0.594459955351403
"13917",0,0.394542,200,0.598437090779124
"13918",0,0.394542,197,0.592765357051189
"13919",0,0.394542,200,0.592689495263016
"13920",0,0.394542,196,0.601070287509906
"13921",0,0.394542,200,0.607818162973872
"13922",0,0.394542,198,0.606533518259727
"13923",0,0.394542,200,0.603397737667538
"13924",0,0.394542,200,0.603335789549884
"13925",0,0.394542,198,0.601662072680209
"13926",0,0.394542,197,0.598232423215837
"13927",0,0.394542,198,0.593503839181319
"13928",0,0.394542,200,0.58918705129572
"13929",0,0.394542,199,0.587879844359241
"13930",0,0.41365,200,0.572513831507797
"13931",0,0.394542,195,0.578320212913312
"13932",0,0.394542,200,0.593392517670672
"13933",0,0.394542,196,0.595693714271928
"13934",0,0.394542,200,0.599204344070775
"13935",0,0.394542,200,0.595146461128681
"13936",0,0.394542,197,0.593374407562372
"13937",0,0.394542,198,0.592867942913532
"13938",0,0.394542,197,0.588233068984509
"13939",0,0.394542,195,0.585449090192098
"13940",0,0.394542,200,0.594221373393891
"13941",0,0.394542,197,0.601235266129873
"13942",0,0.394542,196,0.604665731891204
"13943",0,0.394542,200,0.60120700137687
"13944",0,0.394542,200,0.594023199825938
"13945",0,0.394542,198,0.58271316466695
"13946",0,0.394542,200,0.583210131117377
"13947",0,0.394542,194,0.599426208300887
"13948",0,0.394542,200,0.600027910110004
"13949",0,0.394542,200,0.594641349203722
"13950",0,0.394542,197,0.595282418396514
"13951",0,0.394542,187,0.58493399536931
"13952",0,0.394542,197,0.58083357462061
"13953",0,0.394542,198,0.59121839520336
"13954",0,0.394542,197,0.590791700874623
"13955",0,0.41365,193,0.577056530580773
"13956",0,0.394542,196,0.581737040564369
"13957",0,0.394542,192,0.597893394496161
"13958",0,0.394542,199,0.59715085537292
"13959",0,0.41365,197,0.582477701955621
"13960",0,0.41365,187,0.571934720435811
"13961",0,0.41854,192,0.564800297325537
"13962",0,0.394542,199,0.571029127118064
"13963",0,0.394542,197,0.590067329374205
"13964",0,0.394542,190,0.600514104658756
"13965",0,0.394542,200,0.599831785008214
"13966",0,0.394542,197,0.59362843142304
"13967",0,0.394542,200,0.590656063543366
"13968",0,0.394542,200,0.58855557891162
"13969",0,0.394542,200,0.587802673466313
"13970",0,0.394542,200,0.585137250920463
"13971",0,0.394542,196,0.586699857296323
"13972",0,0.394542,200,0.588913266627897
"13973",0,0.394542,200,0.590479125162308
"13974",0,0.394542,195,0.587883766785009
"13975",0,0.394542,200,0.586144239892036
"13976",0,0.394542,198,0.588364655855864
"13977",0,0.394542,198,0.584606872363322
"13978",0,0.394542,200,0.580586660538803
"13979",0,0.394542,197,0.573886561374859
"13980",0,0.394542,192,0.571082999103242
"13981",0,0.394542,195,0.581103290955479
"13982",0,0.394542,200,0.589677350683371
"13983",0,0.394542,194,0.589695496418007
"13984",0,0.394542,200,0.581600723562625
"13985",0,0.394542,198,0.582507176383524
"13986",0,0.394542,200,0.587775859933286
"13987",0,0.394542,200,0.587130890171841
"13988",0,0.394542,200,0.586146816945432
"13989",0,0.394542,200,0.584924538595014
"13990",0.000140021285923003,0.394542,200,0.578775539654204
"13991",0,0.394542,200,0.576127510503016
"13992",0,0.394542,200,0.583173907042143
"13993",0,0.394542,200,0.585789937792033
"13994",0,0.41365,200,0.574201228588095
"13995",0,0.41365,200,0.559020774461857
"13996",0,0.41365,200,0.558230672150207
"13997",0.000204077718743696,0.394542,200,0.569804305908331
"13998",0,0.394542,200,0.581328993951646
"13999",0,0.394542,200,0.58308090826424
"14000",0,0.41365,200,0.571871767789742
"14001",0,0.394542,200,0.575556584459598
"14002",0,0.394542,200,0.586427083304972
"14003",0,0.394542,197,0.576215742720492
"14004",0,0.394542,200,0.573376019386963
"14005",0,0.394542,200,0.582741085679973
"14006",0,0.41365,200,0.575309371035385
"14007",0,0.394542,200,0.574203690740309
"14008",0,0.394542,200,0.58349874743431
"14009",0,0.394542,200,0.581590486303452
"14010",0,0.394542,193,0.579598607764163
"14011",0,0.394542,200,0.583771527799357
"14012",0,0.394542,200,0.586072234232875
"14013",0,0.394542,192,0.578580732650639
"14014",0,0.394542,200,0.578389593278144
"14015",0,0.394542,200,0.58383242991081
"14016",0,0.394542,200,0.594881751376787
"14017",0,0.394542,200,0.606282407637973
"14018",0,0.394542,200,0.603669617859048
"14019",0,0.394542,200,0.60334547642596
"14020",0,0.394542,200,0.599924966931167
"14021",0,0.394542,200,0.59217594024489
"14022",0,0.394542,197,0.589101980214742
"14023",0,0.394542,200,0.590576979815956
"14024",0,0.394542,200,0.593075260902106
"14025",0,0.394542,200,0.592930955624512
"14026",0,0.394542,200,0.592793096864789
"14027",0,0.394542,200,0.591433267931092
"14028",0.000140021285923003,0.394542,200,0.591582403862928
"14029",0,0.394542,199,0.592932215626192
"14030",0,0.394542,195,0.586937408102196
"14031",0,0.394542,200,0.588167987678475
"14032",0,0.394542,200,0.597866090578395
"14033",0,0.394542,200,0.599397804557997
"14034",0,0.394542,200,0.59852287261591
"14035",0,0.394542,200,0.591463146052456
"14036",0,0.41365,199,0.585679599221022
"14037",0,0.394542,200,0.589773865360184
"14038",0,0.394542,200,0.595128452245553
"14039",0,0.394542,200,0.592235339724009
"14040",0,0.41365,200,0.574921458173917
"14041",0,0.41365,200,0.569294681468766
"14042",0,0.41365,200,0.57570571287902
"14043",0,0.394542,200,0.582049105383017
"14044",0,0.394542,200,0.592325485152717
"14045",0,0.394542,200,0.595336215224723
"14046",0,0.394542,200,0.594838983979489
"14047",0.000140021285923003,0.394542,200,0.594374765528723
"14048",0.000140021285923003,0.394542,200,0.589425794630786
"14049",0,0.394542,200,0.589274383610344
"14050",0,0.394542,200,0.594933620130203
"14051",0,0.394542,200,0.592984139847592
"14052",0,0.394542,200,0.592743935557171
"14053",0,0.394542,200,0.596482398839142
"14054",0,0.394542,200,0.592130972529698
"14055",0,0.394542,200,0.593399999795644
"14056",0,0.394542,200,0.598834241722003
"14057",0,0.394542,200,0.594471452769896
"14058",0.000140021285923003,0.394542,200,0.592339295164908
"14059",0.000199501289050949,0.394542,200,0.594015892929873
"14060",0,0.394542,200,0.593767452428
"14061",0,0.394542,191,0.596176502831733
"14062",0,0.394542,200,0.59898623267728
"14063",0,0.394542,200,0.596893317994826
"14064",0,0.394542,200,0.597771080526959
"14065",0,0.394542,200,0.592779976734081
"14066",0,0.394542,200,0.589937425437144
"14067",0,0.394542,200,0.594256714086491
"14068",0,0.394542,194,0.590309880620631
"14069",0,0.394542,200,0.584846458216875
"14070",0,0.394542,200,0.589458115289963
"14071",0,0.394542,200,0.593957364403846
"14072",0.000140021285923003,0.394542,200,0.596037311732702
"14073",0,0.394542,200,0.594213035271266
"14074",0,0.394542,200,0.588629608148324
"14075",0,0.394542,200,0.596940573437973
"14076",0,0.394542,200,0.601952223216717
"14077",0,0.394542,199,0.598799641123065
"14078",0,0.394542,200,0.60121661395628
"14079",0,0.394542,200,0.596392133581186
